global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
4411.474248576513	-5.365488609067143	19461105.045853708	28.78846801402926	2925.536264038086	-84.46369812011835	7134.116300126484	8558762.43220192	4087.60108726045	-9.880416218032224	97.6226246415542	16708482.648572814	3999.011816219658	3117.507572525048	1.234235	19.135839	0.2260848370447358	0.0970840431324564	0.0435260725	0.2375446783	0.1629771166	0.0170150255	-0.0957656686	0.2395163115	-0.0825894512	0.0429149752	0.0659985285	0.0803201938	-0.003510027	0.0164323945	-0.0974057716	-0.0344088136	0.0119968267	-0.0932473819	0.0958004411	-0.087188212	0.0686498957	-0.0728054838	-0.0295258009	-0.1116789696	-0.0428912165	-0.0607342068	-0.1270169002	-0.0240617381	-0.0689235703	0.0601235178	0.0235600718	0.1027168523	0.0636610263	-0.0394717805	0.1192363745	-0.1669311308	0.0177736826	0.0121563629	-0.0151749485	-0.0856610995	0.1903733261	0.1952550977	0.0933283912	0.0492246522	0.1748470082	-0.0986253728	-0.0864345572	0.0804428435	-0.2685588684	-0.1176812097	0.0613156163	-0.0688158937	-0.0613925354	-0.0831742421	-0.190912195	-0.1353723685	-0.0523503864	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	0.0608739865154746	0.0254315661782556	0.0037056422342861	0.0006467645582789	0.2562803375959959	0.0399908323364428	0.0015992666709614	0.0656796114383176	0.2700382919972952	-0.0455417082869474	0.0020740471936934	0.0729206791448164	0.0038999375694793	-0.0003628260639968	1.316427527154822e-07	1.520951304583611e-05	-0.0041597099030916	-0.0009237958293344	8.53398734295632e-07	1.730318647787833e-05	0.0006771167789827	-0.0010157927115305	1.0318348327984856e-06	4.5848713237990666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4444.6391216308375	33.164873054324744	19754816.921531346	1099.9088047094754	2961.0498315429686	35.51356750488276	1261.2134769238646	8767816.104880642	4103.925027178903	16.323939918453107	266.4710144612668	16842200.628705364	4020.364403943333	3164.5454914933057	1.635936	25.363886	0.4353801180605562	0.2105336502096455	0.0086578874	0.0432143826	0.0981799206	-0.0558291651	0.0496280928	0.154764452	-0.0742772308	-0.1206840865	0.0424384463	0.0798200736	0.0573389023	-0.0774408083	-0.0377549018	-0.0359245434	0.0443827743	-0.0992472573	-0.0276524611	0.0274910962	0.0206149976	0.0558208661	0.1217285598	-0.0430381379	-0.0371021882	-0.0614065623	-0.0014965851	-0.0879649759	0.0232711292	-0.0460522602	-0.1388159292	0.024121461	0.0354442833	-0.0062351778	0.0128573992	0.010272953	-0.0222128771	-0.009307211	-0.0046210385	0.034342001	-0.0161322935	-0.0255091226	-0.0469808409	-0.0151580863	0.1406555486	-0.1122465885	0.0514811685	0.0212936327	-0.0049452644	-0.0769686858	-0.0907165215	-0.0071680684	-0.0058772795	0.0050701341	-0.1215335256	0.0876201292	-0.0310056567	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	0.0365248990324431	-0.0243490874830314	0.0013340682493301	0.0005928780612563	0.1911319698272109	-0.0651483677687849	0.0042443098229368	0.0365314298900298	0.3533664631022049	0.0833281711049097	0.0069435840996891	0.1248678572453619	0.0007898410380977	-0.0031100965313816	9.67270043451186e-06	6.238488654632525e-07	-0.0024400700246678	0.0017196398784238	2.957161311465422e-06	5.953941725282317e-06	0.0010984702032539	0.0004213534242712	1.7753870814506594e-07	1.2066367874366645e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4463.455619254752	18.816497623914078	19922436.06505682	354.060582830764	3037.8127799479166	76.76294840494802	5892.550247820712	9228306.48601489	4113.89588654347	9.970859364566422	99.41803646796193	16924139.36531928	4032.427355004431	3225.695002905384	1.137269	17.63245	0.2630393699999468	0.1475473592439185	0.0140757585	-0.0481565568	0.0595907646	-0.00611551	0.087313708	0.0387113366	-0.0155869428	0.0505536615	-0.0543199547	-0.0337933012	0.0092173877	0.0474023315	-0.0104836227	0.0119130934	0.0183464782	-0.0135481304	-0.0995902751	0.0271817985	0.0315778764	0.0658471309	0.0241134945	-0.011570327	0.0178476091	-0.0277217347	0.0692078068	-0.0338115356	-0.0776813815	-0.0566602915	0.0117268322	-0.0657788565	0.0434130589	-0.0128287495	-0.0443100006	0.037520051	0.042515327	-0.0107967045	-0.0291154857	0.0577541964	0.077336772	0.0327198478	-0.0318568827	-0.0813086461	-0.0295926535	-0.081641567	0.0341018891	0.02165184	-0.0300801804	0.1137036113	0.0149495795	0.0759315856	-0.0597791466	-0.054615501	-0.0102833177	-0.0145836734	-0.0577222545	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.0176669317417719	-0.0188579672906712	0.0003121204771684	0.000355622930336	0.1697548883808082	-0.0213770814464026	0.0004569796111661	0.0288167221291806	0.4260756205637079	0.072709157461503	0.0052866215787616	0.1815404344387488	-0.0015723815370329	-0.0023622225751306	5.580095494456643e-06	2.472383698001945e-06	-0.0018889354628237	0.000551134561844	3.03749305259088e-07	3.568077182712985e-06	0.0011870163423066	8.854613905270002e-05	7.840418741140088e-09	1.4090077969029395e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4476.6953933435725	13.239774088820925	20040801.644783564	175.2916179230139	3088.862440185547	51.04966023763018	2606.0678103774794	9541071.17438901	4119.657588860928	5.761702317458003	33.19721359500092	16971578.649459433	4041.6490724031137	3265.5140970957946	0.945643	14.661441	0.1826583953880336	0.0880626907300393	0.0235733244	-0.0553122838	-0.0031810346	0.0508365044	-0.0187047895	-0.0629579113	-0.0187709607	-0.017849873	0.0350314991	-0.088699207	-0.0478492923	0.0780558985	0.0249536884	0.0082042724	-0.0725162323	0.0228809695	-0.0133213907	0.0153095682	-0.041211865	-0.0172790046	-0.0573188009	0.0235283883	0.0130295436	0.0806664901	0.0078072713	0.0063904437	-0.0063941912	0.0068548524	0.0957061816	-0.0299178614	-0.0405787705	-0.0359175297	-0.0581743996	-0.0252965313	-0.0335757998	0.033247783	-0.0051368231	0.0156651546	0.0018063942	0.0025019388	0.0350993167	-0.1070321729	-0.0275232056	0.0412127657	0.0548516486	0.0240206415	0.0301712785	0.0052315286	-0.0150491095	0.1086540298	-0.0344887145	0.0260013086	0.0714585875	0.0242615015	0.0187818531	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	-0.0071493409073042	-0.0248162726490761	5.111307540885325e-05	0.0006158473881932	0.2132130616648737	0.0434581732840654	0.0018886128251878	0.0454598096645092	0.467157669960315	0.041082049396607	0.0016877347826252	0.2182362886027506	-0.0002792739024315	0.0012931076346014	1.672127354664428e-06	7.799391257931897e-08	-0.002057168479729	-0.0001682330169052	2.830234797705893e-08	4.2319421539905246e-06	0.0011917136919656	4.697349658999792e-06	2.2065093818905464e-11	1.4201815236182809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4476.531384073504	-0.1640092700681634	20039333.232595045	0.0268990406682917	3078.019365234375	-10.84307495117173	117.5722743967278	9474203.212757826	4121.056231376452	1.3986425155244433	1.9562008862325424	16983104.462166686	4043.711397399657	3249.047034233404	0.8446409999999999	13.09549	0.1669332325246418	0.0795234246717247	0.022458984	-0.0620177351	-0.025908191	0.0180792526	0.0027147552	-0.0501331586	-0.0340055473	-0.0877257703	0.0248678434	-0.0599240444	0.0174137018	0.0152329777	0.0266514344	0.0329871894	-0.0181390277	0.0348776661	-0.026391628	0.0191939501	-0.0522028011	0.0107189677	0.0187006539	0.0351657399	0.0328034008	0.0406815512	0.0405030235	0.0047299403	0.0895053105	0.0148242309	-0.0411988786	-0.0005663646	-0.0119707446	-0.0202873349	-0.0339382865	-0.0017952349	-0.0170215974	0.0047341676	-0.0152045114	0.0097396412	0.0487088525	-0.0035283773	-0.0290104116	-0.0053634232	0.0207280243	0.0284721547	0.0524971032	0.0043980216	0.1131194524	-0.0385215937	0.0469422091	0.090748006	-0.0538202207	-0.0314184531	0.0198076696	0.0298057281	0.01664988	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.0187586071831447	0.0259079480904489	0.0003518853434515	0.0006712217742573	0.2089522367537313	-0.0042608249111423	1.815462892341147e-05	0.0436610372443873	0.4137586871012644	-0.0533989828590505	0.0028514513703811	0.171196251151762	0.0002853322176826	0.000564606120114	3.187800708702975e-07	8.141447444767064e-08	-0.0024407325421167	-0.0003835640623877	1.471213899553557e-07	5.95717534214745e-06	0.0019108530427438	0.0007191393507782	5.17161405837691e-07	3.651359350963239e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4479.525665958911	2.994281885406963	20066150.191984627	8.965724009276276	3082.1189534505206	4.099588216145548	16.80662354195944	9499457.243218932	4116.098908774873	-4.957322601579108	24.575047376127053	16942270.2268177	4037.680738404597	3267.1329791038825	0.800218	12.406744	0.1809687671107331	0.0931910316698861	0.0177318214	-0.0116681054	-0.049726244	0.0286107936	-0.068614835	-0.0417598346	-0.0144241403	-0.0590639904	-0.0258539496	-0.0073259935	-0.0128796698	0.0133043807	0.0098360657	0.001068855	-0.0598124955	-0.0041997218	0.0237157651	0.0627109796	-0.0724333261	-0.0206980007	0.005862653	0.011546145	0.0067942827	0.0670696793	-0.0167432493	-0.009175093	0.1005834565	-0.0187633596	0.0072435068	0.0363156529	0.0418544451	-0.0207232216	-0.000994508	-0.042083881	-0.0689693033	0.0263282915	0.0110861324	-0.0668921937	-0.0495016627	-0.0807382229	-0.0338431437	0.1141040917	0.0712313821	0.0291883608	0.0105398051	0.0346605268	-0.0199913486	0.0066301014	-0.0445322004	0.0589006709	-0.0400520363	0.1243033042	0.0338288525	0.0454211611	-0.0006775768	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.0035499178476072	-0.0152086893355375	1.2601916724760134e-05	0.0002313042313048	0.2301576364140913	0.0212053996603599	0.0004496689747555	0.052972537599721	0.3628304898953587	-0.0509281972059056	0.0025936812706436	0.131645964397706	0.0015941484421751	0.0013088162244925	1.7129999094948025e-06	2.5413092556892984e-06	-0.0024389246971991	1.8078449176002315e-06	3.2683032460929872e-12	5.948353678607721e-06	0.0013489474939753	-0.0005619055487685	3.157378457368291e-07	1.819659341502242e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4473.559561837737	-5.966104121173885	20012735.15330985	35.59439838468801	3087.67805460612	5.559101155599365	30.90360565818619	9533755.768896231	4111.033827300765	-5.0650814741084105	25.65505033935623	16900599.129211172	4029.681197027573	3266.6714585535847	0.718332	11.137176	0.0969079441363967	0.0476659950404784	0.0178091959	-0.003789826	-0.0407791019	0.0314823493	-0.0618289691	-0.0134940949	0.0051143074	0.0075461143	-0.093585153	0.0127032245	0.0093382344	0.0061376759	-0.012176548	0.0028660371	-0.0387815386	0.0098158622	0.0135705291	0.0085351181	-0.051922571	-0.0321597982	-0.0117337841	-0.0157113423	0.0038274862	0.038790965	-0.0132413771	0.0131145075	0.0315846005	0.0108433365	0.0594585523	-0.0286641059	0.0002328346	-0.0232293424	0.0015705877	-0.0536823205	-0.0552377151	0.0457858596	-0.0118870638	-0.0485685268	-0.0179286216	-0.0575043303	-0.0272831971	0.0400202313	0.0107004706	0.0180665965	-0.0108924329	-0.0088588713	-0.0573785821	0.1077803824	0.0209763546	0.0287324605	-0.042536679	0.0052992384	-0.057129172	0.0109238444	0.0468821538	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.0194439762353084	0.0158940583877012	0.0003780682118392	0.0002526210920316	0.2302795041516105	0.0001218677375192	1.4851745448051088e-08	0.0530286500323115	0.37708264140349	0.0142521515081313	0.0002031238226107	0.142191318447833	0.0020539447427484	0.0004597963005732	2.114126380208924e-07	4.218689006263791e-06	-0.0031832568919678	-0.0007443321947687	5.540304161691902e-07	1.01331244402605e-05	0.0012202786592564	-0.0001286688347189	1.6555669027919632e-08	1.489080006236597e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4462.519422122818	-11.04013971491986	19914079.592823364	121.88468492495078	3080.648497314453	-7.029557291667061	49.41467571682954	9490395.164005795	4109.042626274957	-1.9912010258076407	3.964881525177401	16884231.304544594	4027.065999381694	3259.175525970229	0.8432279999999999	13.07359	0.0583013281122811	0.03326737288695	-0.0011132508	0.006651669	-0.0128702258	0.0269945459	0.0012239267	-0.0235856457	0.0049838981	0.0517232906	-0.0349478042	-0.0035301456	0.0109278716	-0.1069078225	-0.0198977049	0.0079084022	0.0313772115	-0.0197954793	-0.0227377537	-0.0140438461	0.0543300956	-0.0050505078	0.0188568467	-0.0255067881	0.0073622945	-0.0393111385	0.0093793164	-0.0129158587	-0.0892374102	-0.0290508885	0.0365408137	-0.0558557452	-0.0276764848	-0.0138707482	-0.006811525	-0.027227323	-0.0462321923	0.0231119327	-0.0016091593	0.008551908	-0.0180292089	-0.0484063345	0.0095709956	-0.0147927654	-0.0642541698	-0.0561869784	0.0204939283	-0.0487127784	-0.0227037731	0.0872756603	-0.0036752341	0.0341784696	0.0307600787	-0.0460195241	-0.0137472621	-0.0396321614	-0.0076171389	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.0217655509130167	0.0023215746777082	0.0004737392065471	5.389708984176393e-06	0.2005018470540847	-0.0297776570975258	0.0008867088622178	0.0402009906720995	0.383862742481412	0.0067801010779219	4.596977062683887e-05	0.1473506050653508	0.0018622612902723	-0.0001916834524761	3.6742545953157286e-08	3.468017113246652e-06	-0.0031831907185246	6.617344320029514e-08	4.3789245849826866e-15	1.0132703150501158e-05	0.0014169689385196	0.0001966902792632	3.868706595663562e-08	2.0078009727293616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463.438426624682	0.9190045018640376	19922282.58826981	0.8445692744463679	3078.9545328776044	-1.693964436848546	2.869515513307612	9479961.015527546	4112.2570879031455	3.2144616281884737	10.332763559096094	16910658.357009657	4029.73257350538	3239.4742811384244	0.993467	15.40292	0.1031163252960256	0.0636479694988737	0.0148871328	0.0120195096	0.0596682712	0.0709552849	-0.0181775043	-0.0166112601	-0.015772731	0.0722690742	0.0744942382	-0.1010413235	-0.0503712024	0.0236975984	0.003676865	-0.0083687876	-0.0887919843	0.003569882	0.0706885695	0.0176754678	-0.0448173465	-0.0538455945	0.0004624935	-0.0029127001	-0.0100623009	0.0778873417	-0.0818709951	0.0199110419	0.0364229737	0.0355118262	0.0674767771	0.0563368952	0.0008459288	-0.0235111111	-0.0199212717	-0.0515825523	-0.0519820499	0.0273245911	0.0307293587	-0.0210002459	0.0048568159	0.0137825053	0.0817614944	-0.0898672851	0.0188863606	0.0759305859	-0.0064873442	-0.0243611963	-0.0582695214	0.0150882793	0.0465612482	-0.0358645358	-0.0286930056	0.0217204792	0.0342541568	0.0097920898	0.0173082694	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.0171842009781357	-0.0045813499348809	0.0002952967632569	2.098876722583412e-05	0.2312863615042459	0.0307845144501612	0.0009476863299321	0.0534933810178727	0.4060288082929304	0.0221660658115184	0.0004913344735605	0.1648593931637772	0.0009552639643377	-0.0009069973259345	8.22644149252515e-07	9.125292415621786e-07	-0.0031848287773244	-1.638058799800085e-06	2.6832366316024957e-12	1.0143134340873631e-05	0.0014200214557745	3.052517254900069e-06	9.317861591462654e-12	2.0164609348599303e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4461.7611594218	-1.6772672028819215	19907312.643724963	2.813225269863345	3053.265677083333	-25.688855794271603	659.9173120188817	9322431.294855142	4117.0280357426045	4.7709478394590406	22.76194328683889	16949919.84709061	4038.4432371082753	3231.8075108305184	0.912807	14.152352	0.1085623210801421	0.0633469949578288	0.0171861682	-4.7143e-06	0.0124865111	0.0186721107	-0.0181146369	0.030593414	-0.0342717341	-0.0223399028	0.0167460532	-0.0320359743	-0.0009668236	0.0491795666	0.0137412334	0.010576803	0.0132882231	-0.0015581014	0.0012862045	0.0183804329	-0.0227247931	-0.0310783101	0.0021022992	0.0172988701	0.011247137	-0.0088517568	-0.0029501843	-0.0098760608	0.026860264	-0.0113907442	0.0266312704	-0.0031971052	-0.0504439157	-0.0215324327	-0.0152743914	-0.0408726096	-0.0652369711	0.024310753	0.0032509321	0.001192769	-0.0144669273	-0.0758577338	0.0170104979	-0.0263086294	0.008682316	-0.0120806015	0.0778586077	-0.0598351979	0.0463188023	-0.061709788	-0.0038765408	0.0841859929	0.0496418246	0.0022545049	0.0148745444	-0.0148687352	0.0316237652	-0.0973854535	0.0745355992	-0.0403383756	-0.0	-0.0015453775022677	-0.0187295784804034	2.3881916245151552e-06	0.0003507971100535	0.2068975784363402	-0.0243887830679056	0.0005948127395333	0.0428066079628215	0.4077261636406035	0.001697355347673	2.8810151762743637e-06	0.1662406245170841	0.0019681009588701	0.0010128369945324	1.025838777493425e-06	3.873421384305408e-06	-0.0029315980788995	0.0002532306984249	6.412578662476268e-08	8.594267296207238e-06	0.0014288858465004	8.864390725899906e-06	7.857742294142025e-11	2.0417147623291645e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4462.882892354446	1.1217329326464096	19917323.710869987	1.2582847721835144	3054.261350301106	0.9956732177734012	0.9913651565912388	9328512.395943137	4116.189760126619	-0.838275615985367	0.7027060083556466	16943018.141371235	4036.843789773513	3222.827246143808	0.797192	12.359833	0.086631723855112	0.0451379750701376	0.0111387282	0.0129191876	0.0610505342	0.0018334119	-0.0013643805	0.0403690091	-0.0371712769	-0.0173886752	0.0100630684	0.0167844623	-0.0458201864	0.0800858507	0.0146712195	-0.0027475836	-0.0249341233	0.0175184437	0.044439125	0.0483118834	-0.0554667733	0.0031776246	0.0183853	0.0156489053	-0.0014727615	0.0306158757	-0.0268623019	0.0196112075	0.1009210696	-0.0255908528	-0.0423998144	0.0525883691	0.0703542494	-0.0136272372	-0.0097264138	-0.0289176767	-0.0413918428	0.0045994895	0.0039894853	-0.0158717032	0.0079076455	-0.0326861889	-0.0407664605	0.0157229572	0.1208459162	0.0010236267	-0.004969606	0.0309447329	-0.0272512162	-0.0339934732	0.0301726049	0.0305568249	-0.0411388568	0.0039860598	0.0022898188	0.0905253638	0.033814022	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.0022575966968929	0.0038029741991606	5.096742845821732e-06	1.4462612759481208e-05	0.210708411215279	0.0038108327789387	1.452244646903433e-05	0.0443980345568671	0.3815507243688358	-0.0261754392717676	0.0006851536210699	0.1455809552663833	0.0013011077195419	-0.0006669932393282	4.448799813095256e-07	1.6928812978515234e-06	-0.0028417757100724	8.982236882709976e-05	8.068057941711542e-09	8.075689186357494e-06	0.0011288519025508	-0.0003000339439495	9.00203675219516e-08	1.2743066178925612e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4462.950767028486	0.0678746740395581	19917929.548920147	0.0046069713759762	3040.00427347819	-14.257076822916131	203.2642395345324	9241625.982765658	4110.836600279196	-5.35315984742283	28.65632035206002	16898977.55419502	4031.052540515952	3228.362679469999	0.781721	12.119967	0.0630231720675982	0.0311027619093543	0.0105233907	-0.0189146813	0.0568365606	-0.0045595708	0.0289541768	0.0586693994	-0.0432501381	-0.018530636	-0.0379527353	-0.0082277295	0.009390223	0.0390797425	-0.0140785754	-0.0087536906	-0.0025981046	-0.006186583	-0.018753303	0.0206843654	-0.0035793471	0.0335246859	-0.0024647665	-0.0140422924	-0.0038676698	-0.0008257013	0.0142601314	-0.0145197528	-0.0049050183	-0.0271954547	-0.0002395047	-0.037731429	0.0326646119	-0.0096995356	-0.0309382553	0.007917826	-0.0290655596	-0.0038093947	-0.007812121	0.0051569882	-0.0043139683	-0.088321301	-0.0611900433	0.0101177499	0.0480389801	-0.0526491514	0.0446767523	-0.0060295723	-0.0080127938	0.056468158	-0.0356384839	0.0496259645	0.0152956048	0.0087523763	-0.0168682292	0.0284084799	0.0274805708	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	-0.0025823359447372	-0.0048399326416301	6.668458931481769e-06	2.3424947975516517e-05	0.1864664175558203	-0.0242419936594587	0.0005876742565852	0.0347697248761015	0.3894359665912503	0.0078852422224144	6.217704490614822e-05	0.1516603720748614	0.0011109492979891	-0.0001901584215528	3.616022528745239e-08	1.234208342702474e-06	-0.0025268686957744	0.0003149070142979	9.916642765408076e-08	6.385065405684618e-06	0.0011449065375819	1.605463503109991e-05	2.577513059818204e-10	1.3108109797977743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4465.019972306008	2.0692052775220877	19936403.35309154	4.281610480525258	3054.7633921305337	14.75911865234366	217.8315833939585	9331579.381900843	4111.216967721271	0.3803674420751122	0.1446793909907638	16902104.955679286	4031.767630272495	3220.3481279318507	0.708579	10.985952	0.0367825487832684	0.0205398280437457	0.0023146803	0.0168897078	0.0582383392	-0.0109320437	0.0505933978	0.020638027	-0.0393441604	0.0320709556	0.0074682262	0.0251310832	-0.008068283	0.0001818035	-0.0139263083	-0.0018364444	0.0369139666	0.0118057876	-0.0302904436	0.012231316	0.0447443536	0.0592434158	-0.0661497842	-0.0086411935	0.0004093101	-0.0430427384	0.0351779747	0.009906778	-0.0455979007	-0.0505925943	-0.0219236716	-0.0506497698	0.0210572808	-0.0010758506	-0.0046900311	0.0093511861	0.0006523893	-0.0190753415	0.007451494	0.0239512951	0.0084974841	-0.0142816464	-0.0257867249	-0.0481648726	0.023982936	-0.0226810531	0.0360282281	0.03745239	-0.0675316109	0.0717669652	-0.0281882508	0.0601137486	0.0232720527	0.008053627	-0.0152257035	0.0378522052	0.0065610479	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	-0.0054216262322341	-0.0028392902874968	2.939403100204892e-05	8.061569336674227e-06	0.1879860428744564	0.001519625318636	2.309261109039827e-06	0.0353387523155969	0.3716751800025548	-0.0177607865886955	0.0003154455402491	0.1381424394299315	0.001184137509415	7.318821142590008e-05	5.356514291722251e-09	1.4021816412035593e-06	-0.0026587707524263	-0.0001319020566518	1.739815254900101e-08	7.069061913957514e-06	0.0012330732012729	8.816666369099993e-05	7.773360586401886e-09	1.5204695196973975e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
