global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
4475.26967882468	72.29073989457538	5225.951074505153	20028038.69820756	3411.339866927907	29.679059765006517	880.8465885348285	11637239.68769171	4440.720772928912	12.442008525076744	154.80357613808238	19720000.983122356	4369.404435221354	3618.1192999463065	2.728369	35.880638	0.3777238127748159	0.2088827394134674	-0.2073656458	0.0482873765	0.0830427233	-0.0635342761	-0.0030748871	0.0103373666	-0.0617230441	0.0976078108	0.1731794951	-0.1962338408	-0.2706074167	0.0364307937	0.1680036704	0.1138183533	-0.0369289227	-0.1017168836	-0.1262658531	-0.1250313421	0.1282447507	-0.1215545127	-0.2682582752	0.0480123321	0.0353059275	-0.122617701	-0.0564522701	-0.05098383	0.1103082452	-0.0323153389	0.1310282263	0.114920637	0.1047656294	-0.0200714281	-0.0884355728	-0.1438601429	-0.0474107649	-0.0148095509	-0.0714442883	-0.1351281632	-0.1086731958	-0.0248647014	0.028324827	0.0280980479	0.0483263158	-0.0195551695	-0.1518237664	-0.0912802843	-0.1394358693	-0.0555607536	-0.0608543914	-0.0505011176	-0.272848091	0.2321782545	-0.0639921844	0.1296239328	-0.1090853505	0.056714622	0.0063986906	-0.0556665199	-0.1088027588	-0.0866512488	0.1015366956	-0.0021414627	-0.0132171126	0.1603421294	0.2335419083	0.0567746005	0.0235258159	0.1333773894	0.1375485436	-0.1055290687	0.0241151864	-0.1598930863	-0.1282626235	-0.0283317913	-0.0180429041	-0.23196288	0.0554325015	0.1547047551	-0.0896545734	0.0832086557	0.0054686598	-0.0612182872	-0.171719345	-0.1278987106	0.0603361034	-0.0383001331	-0.1412625065	-0.0396571841	0.0268255549	-0.1164557472	0.0010311854	0.0645925192	0.0494662892	0.0219833866	0.0423698916	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	-0.015567957346434	-0.0090158947230065	8.128635765633824e-05	0.0002423612959403	0.0564566123286596	0.0056248451042932	3.16388824472923e-05	0.0031873490756285	0.0038896877692025	-0.103317878093236	0.0106745839336887	1.5129670941883522e-05	0.0013981988986298	-0.0037686364323619	1.9549601601295857e-06	1.4202620559325432e-05	-0.0014613343461138	0.00074846781788	2.1354980711318475e-06	5.60204074402049e-07	0.0009540226947265	-0.0006781996468437	4.599547609789196e-07	9.101593020532126e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4452.281614975825	-22.988063848855745	528.4510795190685	19822811.579051737	3425.890298964102	14.550432036194708	211.71507243992124	11736724.340536345	4438.331603888528	-2.3891690403843318	5.708128703530987	19698787.42607571	4366.502778919956	3545.7555346505924	1.636813	21.525646	0.1695554571528694	0.1003264393308081	-0.1606619549	-0.0640823743	0.0924845778	0.0394534346	-0.1198049976	-0.0072857763	0.0323186508	0.0906696609	0.1032074667	0.0169596688	-0.0611813275	0.0336964226	0.1391069814	0.0797385498	0.0443080554	0.1657423967	-0.0280935066	0.0545879819	-0.0110646681	-0.0699966153	-0.0692191413	-0.1386779307	-0.0896316673	-0.0081579324	-0.1924264118	-0.0066464281	0.0640410873	-0.0243965398	0.0525652243	-0.0958907822	-0.0502502673	0.0371980407	0.0992926665	0.1217851981	-0.0572870907	0.0222123519	-0.1534773665	0.0238958125	-0.1452340411	-0.0293924384	0.0064241517	0.064227805	0.0357786399	0.0234799045	-0.1070791028	-0.1750809496	0.0871561468	0.0857069733	0.0381287709	-0.0044099303	-0.04693702	0.0134447263	0.0992917781	-0.0370669702	-0.1060001971	0.1391082265	-0.1532465897	-0.1549665124	0.1477902314	-0.0683317046	-0.0121335657	0.045868322	0.130608592	0.0666769688	-0.0992460661	-0.0516029926	-0.0633520264	-0.023911065	0.079971359	0.0368678351	-0.1285042682	-0.1621685319	-0.1034339486	-0.151365956	-0.1246510255	-0.0420933586	0.062755018	0.054026515	-0.1362541076	-0.1132355171	0.0186679255	-0.1122636518	-0.0452754428	-0.0379720011	-0.0446271473	-0.04535056	0.1099888922	0.041344886	-0.1203702143	0.0053801932	-0.0138092218	-0.0751044486	-0.1135278408	-0.0677641862	-0.1288907652	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	-0.0154945727812929	7.338456514109984e-05	5.3852944009483265e-09	0.0002400817856747	0.0768909037793434	0.0204342914506838	0.0004175602670914	0.0059122110840042	-0.073889812419722	-0.0777795001889245	0.0060496506496389	0.0054597043794217	0.001545691800396	0.0001474929017662	2.389163141811428e-06	2.175415607141394e-08	-0.0016669373328894	-0.0002056029867755	2.778680071780426e-06	4.2272588171047496e-08	0.0020262924251471	0.0010722697304206	1.1497623747762664e-06	4.1058609922085165e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4469.5953267229	17.313711747075104	299.76461446080646	19977282.384663183	3422.183292437204	-3.707006526898113	13.741897390465208	11711338.48703634	4441.872776312729	3.5411724242012497	12.539902137923356	19730233.76094815	4367.688404005619	3574.8630069176074	1.260658	16.578852	0.0726818707700206	0.0327960650217884	-0.1711836285	-0.1340255271	-0.0070371268	0.1104933627	-0.0078477882	0.0326246239	-0.1269039051	-0.0169189716	0.1836673246	-0.1207242367	-0.0308061537	0.0132612468	0.1729991282	0.0281336953	-0.0662569002	0.0182914543	-0.1816979498	0.0358587478	0.0672580735	0.0684887398	-0.1260618548	0.0836459495	-0.0831284113	0.0042708458	0.032393979	-0.0186618236	0.1154753069	-0.035758155	0.1419653688	0.0228447855	-0.0690226815	-0.0014059021	-0.1193369844	0.0366913254	-0.0350129448	0.0114161253	0.0736803211	-0.0072485769	-0.1768389845	0.0749014811	0.0130255063	0.0430385121	0.0052420667	-0.1222463329	-0.0521184735	-0.1755089737	-0.0106566081	-0.1258522711	-0.0094810265	0.0248449739	-0.1226374487	0.1309787648	-0.0835304388	-0.0215087487	-0.1311077711	-0.0025516711	0.0320986682	0.0017376422	0.1027995676	0.0320726173	-0.0061301694	0.0612763814	-0.1154235549	0.1181221698	0.0164411436	0.0337241807	-0.008257267	0.011400515	0.007995019	0.1079141334	-0.0902612515	-0.1644313059	-0.1093254525	-0.0588811793	-0.1791936954	-0.0750151812	-0.0344358297	0.0927998818	-0.1428059897	0.0483675252	-0.1134496109	-0.0064489711	-0.1434925197	-0.0972799311	0.1478975753	-0.029416912	0.0421145829	0.0605960458	-0.0039323512	-0.1094339961	0.0461684599	-0.0566565575	0.1024626532	0.0039379813	-0.1358960589	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	-0.0046315800092884	0.0108629927720045	0.0001180046119646	2.1451533382439933e-05	0.0899893468976671	0.0130984431183237	0.0001715692121239	0.0080980825550686	-0.0535690465411846	0.0203207658785374	0.0004129335258903	0.0028696427473316	0.0015247388648784	-2.09529355176001e-05	2.3248286060706717e-06	4.390255068047077e-10	-0.0019622682724502	-0.0002953309395608	3.850496773064693e-06	8.7220363861865e-08	0.0022780019300918	0.0002517095049446	6.33576748795059e-08	5.189292793501966e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4456.351549155726	-13.24377756717331	175.39764424876302	19859069.129662644	3405.1347227458714	-17.048569691332432	290.6537285202188	11594942.480049605	4445.004937040332	3.13216072760315	9.810430823539496	19758068.89031293	4371.6780017304	3557.072577534197	1.17989	15.516676	0.1629133837346223	0.0862357421922192	-0.1742922816	-0.0707267005	-0.082766304	0.0520600225	0.0765243301	-0.004481595	-0.0474658482	0.1063385925	0.1030018296	-0.0655356879	-0.0049006012	-0.0049364856	0.1756694667	-0.0115707845	-0.0904373394	0.036170104	0.0302695211	0.0241999768	-0.0227351034	0.092320616	-0.1348665211	-0.0554022234	-0.0696102323	0.0783051041	-0.1263044225	0.0303407517	-0.1160566538	0.0341198679	0.1274862965	-0.1369815451	-0.0868236171	-0.1196352716	0.0451311661	-0.0178201508	-0.1912337728	-0.1201210716	0.0453527049	-0.05699409	-0.0194483602	-0.1115052291	0.1748879209	-0.0727631191	-0.0211427156	-0.1274504516	-0.0564305662	-0.1107079602	-0.0594091436	0.0117460224	-0.0163685638	0.0146690701	0.0904903247	0.1491542834	0.0093974889	-0.1306444873	-0.00730352	0.1175684553	-0.1905917098	-0.0490721981	0.0256917204	0.0314374459	0.0246160254	0.032837546	-0.0339854988	-0.0148018652	-0.1202042113	0.0626743355	-0.2565982269	0.147178777	-0.0577863022	-0.0453286817	-0.2106298592	-0.1679937634	-0.051297465	-0.1276679284	-0.109235276	0.023123678	-0.0977424478	-0.0613675843	-0.1029786676	-0.0977249445	-0.0572525588	-0.1020911193	-0.1217309961	-0.1080717713	-0.1858540811	-0.0466568672	-0.1025817475	-0.0685424033	-0.2127793003	0.0923947885	0.1067025275	-0.0089597939	0.064466137	-0.0496683412	-0.0097164383	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	-0.015542846294295	-0.0109112662850066	0.0001190557319423	0.000241580070928	0.1104689502415965	0.0204796033439293	0.0004194141531246	0.0122033889674803	-0.098130954583766	-0.0445619080425814	0.0019857636483954	0.0096296842475211	0.0026195977785311	0.0010948589136527	6.862292521285073e-06	1.1987160408047702e-06	-0.0015708522115267	0.0003914160609235	2.467576670458324e-06	1.5320653274886913e-07	0.0020250647834059	-0.0002529371466858	6.397720017360446e-08	4.100887376990785e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4461.630551912181	5.279002756454247	27.867870102651537	19906147.18175619	3421.2446138406103	16.10989109473894	259.52859108434905	11704914.707733387	4450.503228517471	5.498291477138992	30.231209167579276	19806978.987044435	4379.593826925713	3528.708252930556	1.365902	17.962906	0.1029099619104141	0.0514408628651856	-0.1479163497	0.0343793722	-0.0429608708	0.0147099299	0.1080246062	-0.1474684025	-0.0215600588	0.1518491353	-0.0084535208	0.0275006305	-0.193927788	0.2062808364	0.0556841646	-0.0386305771	-0.1148712354	-0.0525967609	0.0210847687	0.06732174	0.1367963681	0.0011791465	-0.0059582463	0.1524725928	-0.1633765405	-0.0742790966	0.0177723654	0.0492342305	-0.1192072104	-0.1323633654	0.025994693	-0.0548481002	0.1793940311	-0.0540541592	0.000631875	-0.0229242439	-0.0668247191	0.0774146477	0.0648294728	0.0463830178	0.0755414744	-0.0579682074	0.0006357443	-0.0352019252	0.1930154202	-0.1330098671	0.0599575152	-0.004218743	-0.1227118817	0.0278416105	0.0231823242	0.0922613723	-0.0788097034	-0.0204348138	-0.1622800759	-0.0952020531	-0.1403965539	-0.1199358737	0.0042304583	-0.000452761	0.0031840432	-0.0296527482	0.0767676647	-0.1687854518	-0.0116540931	-0.0421586548	0.0232862225	-0.1065037241	-0.2012561639	0.0133686922	0.0319911916	0.0265866408	0.0711973303	-0.2274654097	0.1079514818	-0.0156621081	0.0297963201	-0.09516548	-0.1464238766	0.0302376487	0.0296581434	-0.0176893158	-0.1324909855	-0.1110324765	-0.1258720559	0.0116004253	-0.1317314807	-0.005025061	-0.0259613749	-0.0687724305	0.0828008491	-0.1206972696	0.1472282984	0.0909700799	-0.3053360335	0.155602059	-0.0471662552	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	-0.029324363707758	-0.013781517413463	0.0001899302222175	0.0008599183068648	0.1144046146208666	0.00393566437927	1.5489454106255447e-05	0.013088415846549	-0.081267209955385	0.016863744628381	0.0002843858828912	0.0066043594139326	0.0031489580698963	0.0005293602913652	9.915936925965032e-06	2.802223180742497e-07	-0.0014389264296117	0.0001319257819149	2.070509269835075e-06	1.7404411933884126e-08	0.0013197701469001	-0.0007052946365058	4.974405242838486e-07	1.7417932406487114e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4452.684620289834	-8.945931622346507	80.0296925916992	19826400.327765625	3428.8889511687844	7.6443373281740605	58.43589318691534	11757279.439447366	4452.113255520624	1.6100270031529362	2.592186950881625	19821312.43998245	4381.441019479852	3530.6676027562694	1.154501	15.182777	0.0815676672490322	0.0388924188192725	-0.1678214716	0.0708764911	-0.0166223591	-0.0310504243	0.0870898863	-0.1377670515	-0.0236291564	0.1185185572	0.0658316938	0.1239977546	-0.1216288757	0.3036118952	0.0891628255	-0.10476533	-0.0346765771	-0.1101430011	0.0198797132	0.1915501435	0.0154096811	-0.1294232088	0.1197662334	0.171199538	-0.1440388459	-0.0756804525	-0.080493648	0.1127522994	0.006587827	-0.0431891912	0.0912873652	-0.0167318143	0.0640434509	0.0421565159	-0.0318607878	-0.0531816098	-0.0337457385	0.1009488624	0.0152634227	0.0279482819	0.0331984343	0.1652325601	-0.0313000518	-0.0459608459	0.287132028	-0.1460469801	-0.0004465286	0.0491728118	-0.0970177047	0.0314802668	0.2163216174	0.0737452094	-0.0525123016	-0.1587477935	-0.1560347976	-0.0004624884	-0.1742780168	-0.1061099091	-0.1000327274	-0.0033572752	0.0105000294	0.0274869454	0.1335047009	-0.0036436843	0.0257453112	0.0772997069	-0.0129601888	0.1311983825	-0.0518111513	-0.0802039634	0.069812127	0.1210194357	0.1259488678	-0.2747774704	0.1705707344	-0.0785914128	0.0381010734	-0.0902562919	-0.0281579105	-0.0761055025	0.0754538869	0.1038690272	-0.0790964893	-0.1561847328	-0.0392293828	0.0044282223	0.0117907192	-0.0576756641	0.2206623883	0.0984096634	-0.0004780219	-0.0293545519	0.1213542984	0.1689567116	0.1448381943	0.2153318798	-0.1403890358	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	-0.0251938220037288	0.0041305417040292	1.7061374768724454e-05	0.0006347286671555	0.0900198730420669	-0.0243847415787996	0.0005946156218648	0.0081035775425098	-0.0697437736140216	0.0115234363413633	0.0001327895851134	0.0048641939579238	0.0035563204454507	0.0004073623755544	1.2647415110730669e-05	1.6594410501732418e-07	-0.0015726744364017	-0.0001337480067899	2.4733048829114047e-06	1.7888529320297867e-08	0.0010303015767477	-0.0002894685701524	8.379205310607499e-08	1.0615213390487966e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4453.24745800155	0.5628377117154741	0.3167862897291111	19831412.922197264	3428.6613020112245	-0.2276491575598811	0.0518241389377235	11755718.323909303	4446.630572198244	-5.482683322379671	30.05981641350019	19772523.445608087	4377.562609220806	3491.8304604092527	1.342897	17.660372	0.1427501946495425	0.0725639680869402	-0.119886406	0.0912405716	0.0371456704	-0.0948762774	0.0022599812	-0.0596359411	0.005857879	0.1285175476	0.01589175	0.0648048761	-0.0022835648	0.1290912462	0.1077158494	-0.0078045971	-0.0134156229	-0.0724820802	-0.0048284561	0.0063862265	-0.0449189145	0.0328031668	-0.0269912636	0.04676383	0.0577260687	-0.1604567555	-0.0549570525	0.0646580308	-0.0471656698	0.0330691752	0.0938490696	0.0844981982	0.1178536772	0.0361249723	0.0493308392	-0.0014487448	-0.0671448677	0.1031823734	-0.1395575692	0.1102806984	0.0754244154	-0.0479170128	-0.2073442814	-0.0200921209	0.1365666572	-0.0367101207	-0.0802423835	0.0083672402	-0.09372764	0.0060428889	0.0697033077	-0.0146053025	0.0277240236	0.0763628468	-0.0226986725	0.1310194505	-0.036334208	-0.1178996583	-0.0931806916	-0.0237167708	-0.0323765598	-0.0215782777	0.1564870982	-0.0753662354	0.0997609266	0.1437811459	-0.1107789159	-0.0563967016	-0.0318499253	-0.0437747234	0.0003867728	0.0299726825	0.0749835232	-0.1578227231	0.0315011114	0.0084800377	0.1535893563	-0.0188600535	0.0665534046	0.1120777375	0.027015244	0.0426698678	-0.189135755	-0.0526678657	0.0074007328	0.1293605208	-0.2206875199	-0.0759154223	-0.1976419066	-0.2794246085	-0.0795924424	0.1106676326	0.2019197552	-0.0183209128	0.1819856636	0.0457550579	-0.0227017959	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	-0.0153394673207145	0.0098543546830142	9.710830621864584e-05	0.0002352992576832	0.1149999671112596	0.0249800940691926	0.0006240050997057	0.0132249924355907	-0.059497831700483	0.0102459419135386	0.0001049793256956	0.003539991977059	0.0044349852734323	0.0008786648279815	1.9669094375561373e-05	7.720518799319345e-07	-0.0015760991100879	-3.42467368620006e-06	2.4840884048198702e-06	1.1728389856951106e-11	-4.1005001260438576e-05	-0.0010713065780081	1.1476977840835078e-06	1.681410128368569e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4448.397002918528	-4.850455083021188	23.526914512406083	19788235.895574547	3421.5213599868966	-7.1399420243278655	50.978772110763096	11706808.416846585	4443.869892430441	-2.7606797678035946	7.621352780360109	19747979.620849736	4373.411533288789	3257.259944332028	1.637468	21.534256	0.551578002066487	0.2443022285337528	0.1004161659	0.0881575143	-0.0109062206	-0.0620495261	-0.0063914001	0.0306765773	0.0463995809	0.0366448423	-0.0317393649	0.1060073704	0.1569655963	0.0091431639	-0.0741610568	-0.0440036411	0.0523123607	0.0722559769	0.0881081835	0.0039305232	-0.049476882	-0.0184935502	-0.152246688	-0.0794725145	0.1241234147	-0.1592396726	0.0340132369	0.070921675	-0.0578532119	-0.0063307323	0.0305825681	0.0896528931	0.0417428793	0.1125164982	0.1154703802	0.3123477432	0.0684341313	0.069827488	-0.0153912568	-0.0036286531	0.0928181598	0.1130209027	0.0415505212	0.023509735	0.0046994526	0.0444545852	0.0186798707	0.0774387345	0.0854586895	0.111566384	0.0354481588	-0.0230168785	0.0058336196	0.162336462	0.0936849045	0.0368473062	0.0424526451	-0.1466008568	-0.0863712535	0.0036852309	-0.0246436529	-0.0443214374	-0.0762197153	0.1024786658	0.1190388499	0.029389466	-0.0484515315	-0.2699324023	0.1160436935	-0.067456102	0.1019704312	0.1042219519	0.1146298289	0.1299318485	0.0658396851	-0.0598846594	0.2051391842	-0.0140702319	0.0426206612	0.1821861692	0.002795948	0.0318965269	-0.19503136	-0.037490158	-0.1789739502	0.1678515073	0.050826385	0.1017526807	0.0894297491	-0.100812786	-0.1516176688	0.0676211294	-0.0811456853	-0.1365512193	0.233114479	0.1462649607	0.061715755	-0.0973854535	0.0745355992	-0.0403383756	-0.0	-0.0493275383470148	-0.0339880710263003	0.0011551889720888	0.0024332060393762	0.2975500091908998	0.1825500420796402	0.0333245178632784	0.0885360079695045	-0.0268434840479585	0.0326543476525245	0.0010663064206119	0.000720572635833	0.0079858495064227	0.0035508642329904	6.377379233923169e-05	1.2608636801130504e-05	-0.0004028871175669	0.001173211992521	1.623180295013651e-07	1.376426379395095e-06	0.0012826295993886	0.001323634600649	1.7520085560353395e-06	1.6451386892277604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4447.167852629316	-1.229150289212157	1.5108104334703294	19777301.909459643	3414.57400087767	-6.947359109226454	48.26579859255179	11659315.60746974	4434.90545215859	-8.964440271850435	80.3611893875739	19668386.36958599	4363.3510940926535	3267.2287711689905	1.390809	18.290461	0.2359993633647893	0.1155463358961421	0.0944654594	0.0367680023	0.0718050965	-0.0355881484	-0.0600337997	0.0020029073	0.0416023179	0.090001973	0.0582699566	0.0575556309	0.1242152439	-0.0349223801	-0.0886783647	0.0871788396	0.1285432848	-0.010534493	-0.0189615118	-0.170944759	-0.0455424561	0.2216099995	-0.1652403908	0.0538373822	0.1025026943	-0.2583542815	0.0524385588	0.2002682176	-0.0515887321	0.0715138766	0.0488448791	-0.010539779	0.1075499873	-0.0451988773	0.1407337463	-0.1308474533	-0.0160922145	-0.076188901	-0.0685254705	-0.0931360366	-0.0153887462	0.091531367	-0.170526471	0.1583224429	-0.0299955707	0.1165279787	-0.0650609431	0.0499487401	0.1031378635	-0.0991525284	-0.1489063926	-0.0876644318	0.073951506	0.273248706	-0.0695091891	0.1079655129	-0.0804684671	-0.2209754985	-0.0801937921	-0.0209840018	-0.2001976791	0.0209154339	0.13229856	0.0569919676	0.1045166092	-0.1058476851	0.050240594	-0.0174810433	0.0219174008	0.1186335519	-0.050100521	-0.0979934722	0.0838634758	0.0593400673	0.0650330195	-0.0734721355	0.0868381976	0.0548670236	0.2143563058	0.1047732738	-0.10766769	0.2774687441	0.0545478097	-0.0746323891	-0.0525672585	-0.0478872777	-0.3516603188	-0.065494302	-0.1526793129	0.1498902948	0.1771444621	-0.3152095105	-0.0003428591	-0.1217586564	0.0649700861	-0.0973433475	-0.1026741518	-0.098074623	0.0770914491	-0.0453798541	0.007352978	-0.0486686775840468	0.000658860762968	4.3409750497878236e-07	0.0023686401777798	0.2408383455874201	-0.0567116636034797	0.0032162127886742	0.0580031087052855	0.0043863178254781	0.0312298018734366	0.0009753005250541	1.9239784066106925e-05	0.0064332442552891	-0.0015526052511336	4.138663164821021e-05	2.4105830658476302e-06	-0.0009376526849116	-0.0005347655673447	8.791925575219322e-07	2.8597421201749885e-07	0.0004220196753688	-0.0008606099240197	7.406494413213658e-07	1.7810060639838732e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4443.66638544564	-3.501467183676141	12.260272438360923	19746170.94513952	3429.976107054119	15.402106176448797	237.22487467060216	11764736.09496213	4433.946470091159	-0.9589820674309522	0.9196466056541432	19659881.299633853	4364.523195243969	3281.1133889303514	1.233601	16.223028	0.4591646671077082	0.2358849922583896	0.0692832578	0.0174653311	0.0130314117	0.0044795483	-0.028203511	-0.0359756524	0.0303205611	0.0705101352	-0.0740975756	0.0437889892	0.1007794912	-0.0438729575	-0.1049057184	0.2013612433	0.1048860615	0.1538245129	0.1107483083	-0.2885343672	0.0990801706	0.2604058288	0.112569125	0.1438098694	-0.0816853952	-0.1730671082	-0.0710529826	0.0721056441	0.0674472858	0.0109747895	0.0558766443	-0.032614793	0.0743233575	-0.019330576	0.2950402146	-0.0540686194	0.030098244	0.0987356769	0.137278938	-0.1067629146	-0.0986209255	-0.0588932743	0.1288908172	0.0053776074	-0.0196889367	0.1747795886	-0.0097034682	-0.0341550598	0.0949661257	0.0149779546	-0.4043297363	-0.0531969854	0.2103426065	0.002152279	-0.128230968	0.0953963567	-0.191167099	-0.0344691763	-0.0191684965	0.0090905849	-0.1018951453	0.0283253736	0.201720442	0.0589270051	0.1084456812	-0.057656467	-0.0213735003	-0.1871719021	-0.0806118985	-0.1688233247	-0.0366409204	-0.1299734663	-0.0537321867	0.0668284002	0.0823206522	-0.019678995	0.1172822046	0.1379001263	0.1408904739	0.1091803618	-0.2303764107	0.0260283425	0.1647704522	0.2541245498	0.0399403155	0.0843971844	-0.2458582005	-0.0755458074	-0.0394579343	0.086486608	0.0316451827	-0.1752705335	0.2098582298	-0.045526886	-0.0526149286	-0.0866582316	-0.0205336429	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	-0.0143643926675878	0.0343042849164589	0.0011767839636295	0.0002063357767086	0.2950933392005197	0.0542549936130996	0.0029436043319574	0.0870800788405129	-0.1272898345213065	-0.1316761523467846	0.0173386090968536	0.0162027019724615	0.0089524667825842	0.002519222527295	8.014666149327349e-05	6.34648214203111e-06	-0.0025869319795857	-0.0016492792946741	6.692217067003189e-06	2.7201221918406977e-06	0.0010321025780269	0.0006100829026581	3.7220114811573286e-07	1.0652357315697731e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
